CollegeName,CollegeBuildingList.BuildingID,CollegeBuildingList.BuildingArea,CollegeBuildingList.BuildingFloors.floor,CollegeBuildingList.BuildingFloors.basement,CollegeBuildingList.BuildingNames
工學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT3002,1246.0,1,0,機械系臨時工場_機械工場_機械工廠_Workshop of Mechanical Engineering
工學院,AT2007,4653.084,3,1,化學工程學系_化工館_化工系
工學院,AT4026-4,1684.52,4,1,建築與城鄉研究所_建城所_城鄉公館樓
工學院,AT2027,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-A,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-1,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-2,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,KT0021,1464.62359,1,0,計畫辦公室
工學院,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
工學院,AT4004,4181.011,2,1,海洋工程綜合實驗室
工學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
工學院,AT4003,5997.797,2,1,工程科學及海洋工程學系_船模試驗室_造船系_造船館_工科海洋
工學院,AT1019,2693.443,4,1,數學研究中心_新數學館_數學中心館_數學研究中心_新數館_New Mathematics Bldg._New Math Bldg.NTUME
工學院,AT4005,6050.932,4,1,嚴慶齡工業研究中心_嚴慶齡中心_嚴慶齡研究中心
工學院,AT1036,11571.277,4,1,應用力學館_應力所_應力館_Institute of Applied Mechanics
工學院,AT2008,5922.737,4,0,土木系_土木館
工學院,AT1037,24629.673,7,1,工學院綜合大樓_工綜館_工綜大樓_NTUME
工學院,AT4002,3732.322,4,1,環境工程館_環工所
工學院,AT1018,1431.87,3,0,數學館_舊數學館_Old Math Bldg.
工學院,AT5043,9686.44,9,1,土木研究大樓_土研_土研大樓_新土木館_Civil Engineering Research Building
工學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT3002,1246.0,1,0,機械系臨時工場_機械工場_機械工廠_Workshop of Mechanical Engineering
工學院,AT2007,4653.084,3,1,化學工程學系_化工館_化工系
工學院,AT4026-4,1684.52,4,1,建築與城鄉研究所_建城所_城鄉公館樓
工學院,AT2027,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-A,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-1,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-2,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,KT0021,1464.62359,1,0,計畫辦公室
工學院,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
工學院,AT4004,4181.011,2,1,海洋工程綜合實驗室
工學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
工學院,AT4003,5997.797,2,1,工程科學及海洋工程學系_船模試驗室_造船系_造船館_工科海洋
工學院,AT1019,2693.443,4,1,數學研究中心_新數學館_數學中心館_數學研究中心_新數館_New Mathematics Bldg._New Math Bldg.NTUME
工學院,AT4005,6050.932,4,1,嚴慶齡工業研究中心_嚴慶齡中心_嚴慶齡研究中心
工學院,AT1036,11571.277,4,1,應用力學館_應力所_應力館_Institute of Applied Mechanics
工學院,AT2008,5922.737,4,0,土木系_土木館
工學院,AT1037,24629.673,7,1,工學院綜合大樓_工綜館_工綜大樓_NTUME
工學院,AT4002,3732.322,4,1,環境工程館_環工所
工學院,AT1018,1431.87,3,0,數學館_舊數學館_Old Math Bldg.
工學院,AT5043,9686.44,9,1,土木研究大樓_土研_土研大樓_新土木館_Civil Engineering Research Building
工學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT3002,1246.0,1,0,機械系臨時工場_機械工場_機械工廠_Workshop of Mechanical Engineering
工學院,AT2007,4653.084,3,1,化學工程學系_化工館_化工系
工學院,AT4026-4,1684.52,4,1,建築與城鄉研究所_建城所_城鄉公館樓
工學院,AT2027,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-A,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-1,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-2,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,KT0021,1464.62359,1,0,計畫辦公室
工學院,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
工學院,AT4004,4181.011,2,1,海洋工程綜合實驗室
工學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
工學院,AT4003,5997.797,2,1,工程科學及海洋工程學系_船模試驗室_造船系_造船館_工科海洋
工學院,AT1019,2693.443,4,1,數學研究中心_新數學館_數學中心館_數學研究中心_新數館_New Mathematics Bldg._New Math Bldg.NTUME
工學院,AT4005,6050.932,4,1,嚴慶齡工業研究中心_嚴慶齡中心_嚴慶齡研究中心
工學院,AT1036,11571.277,4,1,應用力學館_應力所_應力館_Institute of Applied Mechanics
工學院,AT2008,5922.737,4,0,土木系_土木館
工學院,AT1037,24629.673,7,1,工學院綜合大樓_工綜館_工綜大樓_NTUME
工學院,AT4002,3732.322,4,1,環境工程館_環工所
工學院,AT1018,1431.87,3,0,數學館_舊數學館_Old Math Bldg.
工學院,AT5043,9686.44,9,1,土木研究大樓_土研_土研大樓_新土木館_Civil Engineering Research Building
工學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT3002,1246.0,1,0,機械系臨時工場_機械工場_機械工廠_Workshop of Mechanical Engineering
工學院,AT2007,4653.084,3,1,化學工程學系_化工館_化工系
工學院,AT4026-4,1684.52,4,1,建築與城鄉研究所_建城所_城鄉公館樓
工學院,AT2027,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-A,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-1,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-2,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,KT0021,1464.62359,1,0,計畫辦公室
工學院,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
工學院,AT4004,4181.011,2,1,海洋工程綜合實驗室
工學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
工學院,AT4003,5997.797,2,1,工程科學及海洋工程學系_船模試驗室_造船系_造船館_工科海洋
工學院,AT1019,2693.443,4,1,數學研究中心_新數學館_數學中心館_數學研究中心_新數館_New Mathematics Bldg._New Math Bldg.NTUME
工學院,AT4005,6050.932,4,1,嚴慶齡工業研究中心_嚴慶齡中心_嚴慶齡研究中心
工學院,AT1036,11571.277,4,1,應用力學館_應力所_應力館_Institute of Applied Mechanics
工學院,AT2008,5922.737,4,0,土木系_土木館
工學院,AT1037,24629.673,7,1,工學院綜合大樓_工綜館_工綜大樓_NTUME
工學院,AT4002,3732.322,4,1,環境工程館_環工所
工學院,AT1018,1431.87,3,0,數學館_舊數學館_Old Math Bldg.
工學院,AT5043,9686.44,9,1,土木研究大樓_土研_土研大樓_新土木館_Civil Engineering Research Building
工學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT3002,1246.0,1,0,機械系臨時工場_機械工場_機械工廠_Workshop of Mechanical Engineering
工學院,AT2007,4653.084,3,1,化學工程學系_化工館_化工系
工學院,AT4026-4,1684.52,4,1,建築與城鄉研究所_建城所_城鄉公館樓
工學院,AT2027,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-A,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-1,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,AT2027-2,3636.152,3,0,2號館_物理舊館_舊物理館_Building No.2_ Bldg. No.2_普物實驗
工學院,KT0021,1464.62359,1,0,計畫辦公室
工學院,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
工學院,AT4004,4181.011,2,1,海洋工程綜合實驗室
工學院,AT3035,13034.124,11,1,國青大樓_國青宿舍_國青中心_工工所_研三舍_Guo - Ching Bldg._GUO QING DORM (IYC)_Restaurant_Food_Convenience store
工學院,AT4003,5997.797,2,1,工程科學及海洋工程學系_船模試驗室_造船系_造船館_工科海洋
工學院,AT1019,2693.443,4,1,數學研究中心_新數學館_數學中心館_數學研究中心_新數館_New Mathematics Bldg._New Math Bldg.NTUME
工學院,AT4005,6050.932,4,1,嚴慶齡工業研究中心_嚴慶齡中心_嚴慶齡研究中心
工學院,AT1036,11571.277,4,1,應用力學館_應力所_應力館_Institute of Applied Mechanics
工學院,AT2008,5922.737,4,0,土木系_土木館
工學院,AT1037,24629.673,7,1,工學院綜合大樓_工綜館_工綜大樓_NTUME
工學院,AT4002,3732.322,4,1,環境工程館_環工所
工學院,AT1018,1431.87,3,0,數學館_舊數學館_Old Math Bldg.
工學院,AT5043,9686.44,9,1,土木研究大樓_土研_土研大樓_新土木館_Civil Engineering Research Building
工學院,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
工學院,AT3002,1246.0,1,0,機械系臨時工場_機械工場_機械工廠_Workshop of Mechanical Engineering
工學院,AT2007,4653.084,3,1,化學工程學系_化工館_化工系
工學院,AT4026-4,1684.52,4,1,建築與城鄉研究所_建城所_城鄉公館樓
管理學院,AT4025,12968.496,10,1,管理學院一號館_管院一館_管院1館_財金系_資管系_Bldg. 1_ College of Management _管一
管理學院,AT4029,5431.63,3,0,管理學院教研館_管院教學館
管理學院,AT4030-1,10816.177,11,0,管理學院二號館_管院二館_管院2館_管二
管理學院,AT4025,12968.496,10,1,管理學院一號館_管院一館_管院1館_財金系_資管系_Bldg. 1_ College of Management _管一
管理學院,AT4029,5431.63,3,0,管理學院教研館_管院教學館
管理學院,AT4030-1,10816.177,11,0,管理學院二號館_管院二館_管院2館_管二
管理學院,AT4025,12968.496,10,1,管理學院一號館_管院一館_管院1館_財金系_資管系_Bldg. 1_ College of Management _管一
管理學院,AT4029,5431.63,3,0,管理學院教研館_管院教學館
管理學院,AT4030-1,10816.177,11,0,管理學院二號館_管院二館_管院2館_管二
管理學院,AT4025,12968.496,10,1,管理學院一號館_管院一館_管院1館_財金系_資管系_Bldg. 1_ College of Management _管一
管理學院,AT4029,5431.63,3,0,管理學院教研館_管院教學館
管理學院,AT4030-1,10816.177,11,0,管理學院二號館_管院二館_管院2館_管二
管理學院,AT4025,12968.496,10,1,管理學院一號館_管院一館_管院1館_財金系_資管系_Bldg. 1_ College of Management _管一
管理學院,AT4029,5431.63,3,0,管理學院教研館_管院教學館
管理學院,AT4030-1,10816.177,11,0,管理學院二號館_管院二館_管院2館_管二
管理學院,AT4025,12968.496,10,1,管理學院一號館_管院一館_管院1館_財金系_資管系_Bldg. 1_ College of Management _管一
管理學院,AT4029,5431.63,3,0,管理學院教研館_管院教學館
管理學院,AT4030-1,10816.177,11,0,管理學院二號館_管院二館_管院2館_管二
法律學院,AT3045,9261.32,7,1,萬才館_Wan Tsai Research Hall_法2
法律學院,AT3044,9800.35,8,1,霖澤館_Tsai Lecture Hall _法1_法研
法律學院,AT3045,9261.32,7,1,萬才館_Wan Tsai Research Hall_法2
法律學院,AT3044,9800.35,8,1,霖澤館_Tsai Lecture Hall _法1_法研
法律學院,AT3045,9261.32,7,1,萬才館_Wan Tsai Research Hall_法2
法律學院,AT3044,9800.35,8,1,霖澤館_Tsai Lecture Hall _法1_法研
法律學院,AT3045,9261.32,7,1,萬才館_Wan Tsai Research Hall_法2
法律學院,AT3044,9800.35,8,1,霖澤館_Tsai Lecture Hall _法1_法研
法律學院,AT3045,9261.32,7,1,萬才館_Wan Tsai Research Hall_法2
法律學院,AT3044,9800.35,8,1,霖澤館_Tsai Lecture Hall _法1_法研
法律學院,AT3045,9261.32,7,1,萬才館_Wan Tsai Research Hall_法2
法律學院,AT3044,9800.35,8,1,霖澤館_Tsai Lecture Hall _法1_法研
行政單位,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
行政單位,AT2032,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-1,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-2,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-A,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
行政單位,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
行政單位,AT2030-F,147.56,1,0,營繕組第三辦公室
行政單位,KT0041,2800.0,4,0,思源樓_理化大樓_SiYuan Hall_臺大智活_INSIGHT
行政單位,KT0043,137.0,1,0,思源樓
行政單位,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
行政單位,AT1031,4886.246,4,1,計算機及資訊網路中心_計資中心_計算機中心_計中_C&INC_資訊大樓_台大計中_北區區網中心_台大計算機中心
行政單位,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
行政單位,AT2030-B,46.237,1,0,性別平等教育委員會
行政單位,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
行政單位,AT2030,585.628,1,0,行政大樓西側平房
行政單位,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
行政單位,AT1041,16927.567,3,2,新月台_New Moon Pavilion_Restaurant_Food
行政單位,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
行政單位,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
行政單位,AT3037-D,22.634,1,0,辛亥路大門警衛室 _辛亥門_XinHai Gate
行政單位,AT2004-F,44.361,1,0,大門口警衛室_大門口警衛亭_臺大正門口_台大正門口_臺大校門口_台大校門口_臺灣大學校門_Main Gate_Heritage
行政單位,KT0027,2680.0,5,0,育成中心B棟_Incubation Center Bldg. B_ 水源101_ 水源201
行政單位,KT0026,276.0,2,0,育成中心C棟_Incubation Center Bldg. C
行政單位,AT1044,10870.0,5,1,教學大樓一期
行政單位,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
行政單位,AT2031,492.264,1,0,植物系研究室(舊館)_舊植研_舊植研大樓_望樂樓
行政單位,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,KT0025,375.0,4,0,澄思樓_勤務大樓_紀念品_souvenir
行政單位,AT2034-B,412.658,1,0,保管組倉庫
行政單位,KT0028,2411.0,4,0,育成中心A棟_Incubation Center Bldg. A
行政單位,KT0032,925.0,4,0,國立臺灣大學檔案館_台大檔案館_ 台大檔案展示館_台大檔案展示室_檔案室
行政單位,AT6010,782.129,2,0,資源回收場_Recycling Center
行政單位,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
行政單位,AX4029-A,413.613,1,0,雅頌坊_小教堂
行政單位,AT6011,6062.0,5,1,環境研究大樓_環安衛中心_環研大樓
行政單位,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
行政單位,AT2045,1159.2,2,0,衛生保健及醫療中心_保健中心_Health Center_First aid_emergency_受傷_hurt_急救_醫生_doctor
行政單位,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
行政單位,AT2032,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-1,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-2,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-A,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
行政單位,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
行政單位,AT2030-F,147.56,1,0,營繕組第三辦公室
行政單位,KT0041,2800.0,4,0,思源樓_理化大樓_SiYuan Hall_臺大智活_INSIGHT
行政單位,KT0043,137.0,1,0,思源樓
行政單位,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
行政單位,AT1031,4886.246,4,1,計算機及資訊網路中心_計資中心_計算機中心_計中_C&INC_資訊大樓_台大計中_北區區網中心_台大計算機中心
行政單位,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
行政單位,AT2030-B,46.237,1,0,性別平等教育委員會
行政單位,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
行政單位,AT2030,585.628,1,0,行政大樓西側平房
行政單位,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
行政單位,AT1041,16927.567,3,2,新月台_New Moon Pavilion_Restaurant_Food
行政單位,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
行政單位,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
行政單位,AT3037-D,22.634,1,0,辛亥路大門警衛室 _辛亥門_XinHai Gate
行政單位,AT2004-F,44.361,1,0,大門口警衛室_大門口警衛亭_臺大正門口_台大正門口_臺大校門口_台大校門口_臺灣大學校門_Main Gate_Heritage
行政單位,KT0027,2680.0,5,0,育成中心B棟_Incubation Center Bldg. B_ 水源101_ 水源201
行政單位,KT0026,276.0,2,0,育成中心C棟_Incubation Center Bldg. C
行政單位,AT1044,10870.0,5,1,教學大樓一期
行政單位,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
行政單位,AT2031,492.264,1,0,植物系研究室(舊館)_舊植研_舊植研大樓_望樂樓
行政單位,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,KT0025,375.0,4,0,澄思樓_勤務大樓_紀念品_souvenir
行政單位,AT2034-B,412.658,1,0,保管組倉庫
行政單位,KT0028,2411.0,4,0,育成中心A棟_Incubation Center Bldg. A
行政單位,KT0032,925.0,4,0,國立臺灣大學檔案館_台大檔案館_ 台大檔案展示館_台大檔案展示室_檔案室
行政單位,AT6010,782.129,2,0,資源回收場_Recycling Center
行政單位,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
行政單位,AX4029-A,413.613,1,0,雅頌坊_小教堂
行政單位,AT6011,6062.0,5,1,環境研究大樓_環安衛中心_環研大樓
行政單位,AT3046,53584.45,8,2,社會科學院_College of social Sciences Building_社科院_社科圖書館_社圖_介宙館_頤賢館_梁國樹教授紀念國際會議廳_辜圖_菇圖_Restaurant_Food_介宙樓_頤賢館
行政單位,AT2045,1159.2,2,0,衛生保健及醫療中心_保健中心_Health Center_First aid_emergency_受傷_hurt_急救_醫生_doctor
行政單位,CN1004,41235.312,15,3,基礎醫學大樓_基醫大樓_圖書分館_醫分館_三東實驗室
行政單位,AT2032,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-1,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-2,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,AT2032-A,1593.458,2,0,行政大樓_第一會議室_古蹟_Heritage_第一行政大樓
行政單位,CT1007-A,555.183,2,0,圓形小劇場_圓形教室_圓講堂_Round Theater
行政單位,CN1009,2076.001,2,0,醫學院體育館_ gym_城中校區體育館
行政單位,AT2030-F,147.56,1,0,營繕組第三辦公室
行政單位,KT0041,2800.0,4,0,思源樓_理化大樓_SiYuan Hall_臺大智活_INSIGHT
行政單位,KT0043,137.0,1,0,思源樓
行政單位,AT4030,19257.415,11,2,第二學生活動中心_二活_Restaurant_Food_紀念品_souvenir
行政單位,AT1031,4886.246,4,1,計算機及資訊網路中心_計資中心_計算機中心_計中_C&INC_資訊大樓_台大計中_北區區網中心_台大計算機中心
行政單位,AT2034,1083.407,3,0,集萃樓_進修教育大樓_夜間部大樓_進行部大樓_進修推廣部；推廣教育大樓二號館_Omnium Gatherum Building_School of Professional and Continuing Studies_Continuing Education Building No.2
行政單位,AT2030-B,46.237,1,0,性別平等教育委員會
行政單位,AT2031-A,1110.766,3,0,望樂樓_舊植研_舊植研大樓
行政單位,AT2030,585.628,1,0,行政大樓西側平房
行政單位,AT2029,9106.955,5,1,農化新館 / 第二行政大樓_農化二館_農化二館暨行政大樓_教官室_紀念品_souvenir
行政單位,AT1041,16927.567,3,2,新月台_New Moon Pavilion_Restaurant_Food
行政單位,AT4024,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
行政單位,AT4024-1,1416.241,3,1,展書樓_國編館_醫工所_光電所_高分子所_Jan Shu Hall_緊急報案_emergency_警察_police_help
行政單位,AT3037-D,22.634,1,0,辛亥路大門警衛室 _辛亥門_XinHai Gate
行政單位,AT2004-F,44.361,1,0,大門口警衛室_大門口警衛亭_臺大正門口_台大正門口_臺大校門口_台大校門口_臺灣大學校門_Main Gate_Heritage
行政單位,KT0027,2680.0,5,0,育成中心B棟_Incubation Center Bldg. B_ 水源101_ 水源201
行政單位,KT0026,276.0,2,0,育成中心C棟_Incubation Center Bldg. C
行政單位,AT1044,10870.0,5,1,教學大樓一期
行政單位,AT3041,35325.221,5,1,圖書館_總圖_新總圖_新總圖書館_紀念品_souvenir
行政單位,AT2031,492.264,1,0,植物系研究室(舊館)_舊植研_舊植研大樓_望樂樓
行政單位,AT4026-1,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026-2,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026-3,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,AT4026,1271.85,3,1,推廣教育大樓_推廣中心_推廣部_內政部蒙藏委員會
行政單位,KT0025,375.0,4,0,澄思樓_勤務大樓_紀念品_souvenir
行政單位,AT2034-B,412.658,1,0,保管組倉庫
行政單位,KT0028,2411.0,4,0,育成中心A棟_Incubation Center Bldg. A
行政單位,KT0032,925.0,4,0,國立臺灣大學檔案館_台大檔案館_ 台大檔案展示館_台大檔案展示室_檔案室
行政單位,AT6010,782.129,2,0,資源回收場_Recycling Center
行政單位,AT2005,5407.475,3,0,舊總圖書館_舊圖_舊總圖_古蹟_Heritage_紀念品_souvenir_校史日
